32	0.000114291000	0.000065536000	0.573413481681
64	0.000113966000	0.000524288000	4.600389596160
96	0.000165036000	0.001769472000	10.721733440074
128	0.000167850000	0.004194304000	24.988406277549
160	0.000200566001	0.008192000000	40.844410158869
192	0.000270371000	0.014155776000	52.356857854299
224	0.000337074000	0.022478848000	66.688169439152
256	0.000438727000	0.033554432000	76.481347157538
288	0.000555133000	0.047775744000	86.061797868575
320	0.000793362001	0.065536000000	82.605418368345
352	0.000956640000	0.087228416000	91.182070545311
384	0.001281114000	0.113246208000	88.396667307305
416	0.001465306000	0.143982592000	98.261108616450
448	0.001709722000	0.179830784000	105.181300834461
480	0.002009138000	0.221184000000	110.089003334085
512	0.002381216001	0.268435456000	112.730409976550
544	0.002797083999	0.321978368000	115.112155405660
576	0.003188220000	0.382205952000	119.880670715938
608	0.003672442000	0.449511424000	122.401231670116
640	0.004174245000	0.524288000000	125.600677479188
672	0.004737885000	0.606928896000	128.101229968515
704	0.005270167000	0.697827328000	132.410856805579
736	0.006062820001	0.797376512000	131.519080542369
768	0.006731613001	0.905969664000	134.584335715767
800	0.007611423001	1.024000000000	134.534633002165
832	0.008468889000	1.151860736000	136.010843450745
864	0.009170978001	1.289945088000	140.655128371482
896	0.009786449999	1.438646272000	147.003895394826
928	0.010710310000	1.598357504000	149.235409993886
960	0.011736754000	1.769472000000	150.763320083859
992	0.012784973999	1.952382976000	152.709186277034
1024	0.013998312000	2.147483648000	153.410186030499
1056	0.015248455000	2.355167232000	154.452843387525
1088	0.016510639000	2.575826944000	156.010130442113
1120	0.017816975999	2.809856000000	157.706672564166
1152	0.019403605000	3.057647616000	157.581419331050
1184	0.020814144000	3.319595008000	159.487462373163
1216	0.022385424000	3.596091392000	160.644327842777
1248	0.024038623000	3.887529984000	161.720161093790
1280	0.025814569000	4.194304000000	162.478172696887
1312	0.027671459000	4.516806656000	163.229797749515
1344	0.029474061000	4.855431168000	164.735737231521
1376	0.031586045000	5.210570752000	164.964330038579
1408	0.033513763000	5.582618624000	166.576896303898
1440	0.035645434000	5.971968000000	167.538091976060
1472	0.037969758000	6.379012096000	168.002442785537
1504	0.040236176999	6.804144128000	169.105134618427
1536	0.042747030000	7.247757312000	169.549961996961
1568	0.046013671000	7.710244864000	167.564219425663
1600	0.047845046000	8.192000000000	171.219398554213
1632	0.050577145001	8.693415936000	171.884275711429
1664	0.053560253000	9.214885888000	172.047094102029
1696	0.056323867000	9.756803072000	173.226796945066
1728	0.059440881000	10.319560704000	173.610493827648
1760	0.062499455000	10.903552000000	174.458353277254
1792	0.065787371000	11.509170176000	174.944978057413
1824	0.069131270000	12.136808448000	175.561774693096
1856	0.072717682000	12.786860032000	175.842514231777
1888	0.076186082000	13.459718144000	176.668989802509
1920	0.079965223999	14.155776000000	177.024152400482
1952	0.083684043000	14.875426816000	177.757028493099
1984	0.087845946000	15.619063808000	177.800621647323
2016	0.091764446001	16.387080192000	178.577661678536
2048	0.095916565000	17.179869184000	179.112640073930
2080	0.100336964000	17.997824000000	179.373814818215
2112	0.104698634000	18.841337856000	179.957819278169
2144	0.109341599001	19.710803968000	180.268115229007
2176	0.113947081000	20.606615552000	180.843733521702
2208	0.118802495000	21.529165824000	181.218128660088
2240	0.123887090000	22.478848000000	181.446250776047
2272	0.128837355001	23.456055296000	182.059429083292
2304	0.134316048000	24.461180928000	182.116592114046
2336	0.139475872000	25.494618112000	182.788734326986
2368	0.145099146000	26.556760064000	183.024923275987
2400	0.150598197000	27.648000000000	183.587855304359
2432	0.157463763000	28.768731136000	182.700645455662
2464	0.163305017000	29.919346688000	183.211436106356
2496	0.169592249999	31.100239872000	183.382435648538
2528	0.175736384001	32.311803904000	183.865191535319
2560	0.182251862000	33.554432000000	184.110228733746
2592	0.188864987000	34.828517376000	184.409603544166
2624	0.195568663000	36.134453248000	184.766069848408
2656	0.202596214001	37.472632832000	184.962157446329
2688	0.209705109000	38.843449344000	185.228912777330
2720	0.216920233000	40.247296000000	185.539612619096
2752	0.224255337000	41.684566016000	185.879928539025
2784	0.232065286999	43.155652608000	185.963412132871
2816	0.239794442999	44.660948992000	186.246805527918
2848	0.247538453000	46.200848384000	186.641096864377
2880	0.255658764000	47.775744000000	186.873093073284
2912	0.263968888000	49.386029056000	187.090340191974
2944	0.272448488000	51.032096768000	187.309157568158
2976	0.281032790000	52.714340352000	187.573629226883
3008	0.290609047001	54.433153024000	187.307152292124
3040	0.301852787000	56.188928000000	186.146792144793
3072	0.317185593000	57.982058496000	182.801677553140
3104	0.335091998000	59.812937728000	178.497063746506
3136	0.326968419000	61.681958912000	188.648063016771
3168	0.339000015000	63.589515264000	187.579682744130
3200	0.352551087000	65.536000000000	185.890789779148
3232	0.360896852000	67.521806336000	187.094473010139
3264	0.405280790000	69.547327488000	171.602822546901
3296	0.377037181001	71.612956672000	189.936060104093
3328	0.387496804000	73.719087104000	190.244374516200
3360	0.399417225000	75.866112000000	189.942013642295
3392	0.430522780001	78.054424576000	181.301497160984
3424	0.442521745000	80.284418048000	181.424797662852
3456	0.434913033000	82.556485632000	189.822974635874
3488	0.448157474000	84.871020544000	189.377675187342
3520	0.457201710000	87.228416000000	190.787597885433
3552	0.475649440999	89.629065216000	188.435132032694
3584	0.483294072000	92.073361408000	190.512085172103
3616	0.498546143999	94.561697792000	189.674915612532
3648	0.500558631999	97.094467584000	193.972216993182
3680	0.513088930000	99.672064000000	194.258847096985
3712	0.526296886001	102.294880256000	194.367253497062
3744	0.539489862000	104.963309568000	194.560300315797
